DQ_pct_X,TBZ_pct_Y,THI_pct_Z,correct_fraction_pls_Z2,data_density_alpha
35,52,13,1.0000,0.5859
35,53,12,1.0000,0.5602
35,54,11,1.0000,0.5340
35,55,10,1.0000,0.5073
35,56,9,1.0000,0.4801
35,57,8,1.0000,0.4525
35,58,7,1.0000,0.4248
35,59,6,1.0000,0.3970
35,60,5,1.0000,0.3694
35,61,4,1.0000,0.3423
35,62,3,1.0000,0.3158
35,63,2,1.0000,0.2902
35,64,1,1.0000,0.2656
35,65,0,1.0000,0.2423
36,0,64,1.0000,0.2432
36,1,63,1.0000,0.2675
36,2,62,1.0000,0.2931
36,3,61,1.0000,0.3197
36,4,60,1.0000,0.3472
36,5,59,1.0000,0.3753
36,6,58,1.0000,0.4037
36,7,57,1.0000,0.4323
36,8,56,1.0000,0.4607
36,9,55,1.0000,0.4888
36,10,54,1.0000,0.5165
36,11,53,1.0000,0.5436
36,12,52,1.0000,0.5701
36,13,51,1.0000,0.5960
36,14,50,1.0000,0.6214
36,15,49,1.0000,0.6463
36,16,48,1.0000,0.6711
36,17,47,1.0000,0.6957
36,18,46,1.0000,0.7204
36,19,45,1.0000,0.7453
36,20,44,1.0000,0.7704
36,21,43,1.0000,0.7957
36,22,42,1.0000,0.8210
36,23,41,1.0000,0.8462
36,24,40,1.0000,0.8709
36,25,39,1.0000,0.8947
36,26,38,1.0000,0.9169
36,27,37,1.0000,0.9371
36,28,36,1.0000,0.9547
36,29,35,1.0000,0.9690
36,30,34,1.0000,0.9797
36,31,33,1.0000,0.9862
36,32,32,1.0000,0.9884
36,33,31,1.0000,0.9862
36,34,30,1.0000,0.9797
36,35,29,1.0000,0.9690
36,36,28,1.0000,0.9547
36,37,27,1.0000,0.9371
36,38,26,1.0000,0.9169
36,39,25,1.0000,0.8947
36,40,24,1.0000,0.8709
36,41,23,1.0000,0.8462
36,42,22,1.0000,0.8210
36,43,21,1.0000,0.7957
36,44,20,1.0000,0.7704
36,45,19,1.0000,0.7453
36,46,18,1.0000,0.7204
36,47,17,1.0000,0.6957
36,48,16,1.0000,0.6711
36,49,15,1.0000,0.6463
36,50,14,1.0000,0.6214
36,51,13,1.0000,0.5960
36,52,12,1.0000,0.5701
36,53,11,1.0000,0.5436
36,54,10,1.0000,0.5165
36,55,9,1.0000,0.4888
36,56,8,1.0000,0.4607
36,57,7,1.0000,0.4323
36,58,6,1.0000,0.4037
36,59,5,1.0000,0.3753
36,60,4,1.0000,0.3472
36,61,3,1.0000,0.3197
36,62,2,1.0000,0.2931
36,63,1,1.0000,0.2675
36,64,0,1.0000,0.2432
37,0,63,1.0000,0.2457
37,1,62,1.0000,0.2711
37,2,61,1.0000,0.2977
37,3,60,1.0000,0.3253
37,4,59,1.0000,0.3538
37,5,58,1.0000,0.3827
37,6,57,1.0000,0.4119
37,7,56,1.0000,0.4411
37,8,55,1.0000,0.4701
37,9,54,1.0000,0.4986
37,10,53,1.0000,0.5265
37,11,52,1.0000,0.5538
37,12,51,1.0000,0.5803
37,13,50,1.0000,0.6062
37,14,49,1.0000,0.6316
37,15,48,1.0000,0.6564
37,16,47,1.0000,0.6810
37,17,46,1.0000,0.7054
37,18,45,1.0000,0.7298
37,19,44,1.0000,0.7544
37,20,43,1.0000,0.7790
37,21,42,1.0000,0.8037
37,22,41,1.0000,0.8283
37,23,40,1.0000,0.8525
37,24,39,1.0000,0.8760
37,25,38,1.0000,0.8983
37,26,37,1.0000,0.9188
37,27,36,1.0000,0.9371
37,28,35,1.0000,0.9526
37,29,34,1.0000,0.9646
37,30,33,1.0000,0.9730
37,31,32,1.0000,0.9772
37,32,31,1.0000,0.9772
37,33,30,1.0000,0.9730
37,34,29,1.0000,0.9646
37,35,28,1.0000,0.9526
37,36,27,1.0000,0.9371
37,37,26,1.0000,0.9188
37,38,25,1.0000,0.8983
37,39,24,1.0000,0.8760
37,40,23,1.0000,0.8525
37,41,22,1.0000,0.8283
37,42,21,1.0000,0.8037
37,43,20,1.0000,0.7790
37,44,19,1.0000,0.7544
37,45,18,1.0000,0.7298
37,46,17,1.0000,0.7054
37,47,16,1.0000,0.6810
37,48,15,1.0000,0.6564
37,49,14,1.0000,0.6316
37,50,13,1.0000,0.6062
37,51,12,1.0000,0.5803
37,52,11,1.0000,0.5538
37,53,10,1.0000,0.5265
37,54,9,1.0000,0.4986
37,55,8,1.0000,0.4701
37,56,7,1.0000,0.4411
37,57,6,1.0000,0.4119
37,58,5,1.0000,0.3827
37,59,4,1.0000,0.3538
37,60,3,1.0000,0.3253
37,61,2,1.0000,0.2977
37,62,1,1.0000,0.2711
37,63,0,1.0000,0.2457
38,0,62,1.0000,0.2498
38,1,61,1.0000,0.2763
38,2,60,1.0000,0.3039
38,3,59,1.0000,0.3325
38,4,58,1.0000,0.3618
38,5,57,1.0000,0.3915
38,6,56,1.0000,0.4214
38,7,55,1.0000,0.4510
38,8,54,1.0000,0.4803
38,9,53,1.0000,0.5090
38,10,52,1.0000,0.5370
38,11,51,1.0000,0.5642
38,12,50,1.0000,0.5906
38,13,49,1.0000,0.6163
38,14,48,1.0000,0.6413
38,15,47,1.0000,0.6658
38,16,46,1.0000,0.6899
38,17,45,1.0000,0.7139
38,18,44,1.0000,0.7377
38,19,43,1.0000,0.7616
38,20,42,1.0000,0.7855
38,21,41,1.0000,0.8093
38,22,40,1.0000,0.8328
38,23,39,1.0000,0.8557
38,24,38,1.0000,0.8777
38,25,37,1.0000,0.8983
38,26,36,1.0000,0.9169
38,27,35,1.0000,0.9331
38,28,34,1.0000,0.9463
38,29,33,1.0000,0.9561
38,30,32,1.0000,0.9621
38,31,31,1.0000,0.9641
38,32,30,1.0000,0.9621
38,33,29,1.0000,0.9561
38,34,28,1.0000,0.9463
38,35,27,1.0000,0.9331
38,36,26,1.0000,0.9169
38,37,25,1.0000,0.8983
38,38,24,1.0000,0.8777
38,39,23,1.0000,0.8557
38,40,22,1.0000,0.8328
38,41,21,1.0000,0.8093
38,42,20,1.0000,0.7855
38,43,19,1.0000,0.7616
38,44,18,1.0000,0.7377
38,45,17,1.0000,0.7139
38,46,16,1.0000,0.6899
38,47,15,1.0000,0.6658
38,48,14,1.0000,0.6413
38,49,13,1.0000,0.6163
38,50,12,1.0000,0.5906
38,51,11,1.0000,0.5642
38,52,10,1.0000,0.5370
38,53,9,1.0000,0.5090
38,54,8,1.0000,0.4803
38,55,7,1.0000,0.4510
38,56,6,1.0000,0.4214
38,57,5,1.0000,0.3915
38,58,4,1.0000,0.3618
38,59,3,1.0000,0.3325
38,60,2,1.0000,0.3039
38,61,1,1.0000,0.2763
38,62,0,1.0000,0.2498
39,0,61,1.0000,0.2555
39,1,60,1.0000,0.2830
39,2,59,1.0000,0.3116
39,3,58,1.0000,0.3411
39,4,57,1.0000,0.3711
39,5,56,1.0000,0.4014
39,6,55,1.0000,0.4317
39,7,54,1.0000,0.4617
39,8,53,1.0000,0.4911
39,9,52,1.0000,0.5198
39,10,51,1.0000,0.5476
39,11,50,1.0000,0.5745
39,12,49,1.0000,0.6005
39,13,48,1.0000,0.6256
39,14,47,1.0000,0.6501
39,15,46,1.0000,0.6739
39,16,45,1.0000,0.6974
39,17,44,1.0000,0.7206
39,18,43,1.0000,0.7437
39,19,42,1.0000,0.7667
39,20,41,1.0000,0.7895
39,21,40,1.0000,0.8121
39,22,39,1.0000,0.8343
39,23,38,1.0000,0.8557
39,24,37,1.0000,0.8760
39,25,36,1.0000,0.8947
39,26,35,1.0000,0.9112
39,27,34,1.0000,0.9252
39,28,33,1.0000,0.9361
39,29,32,1.0000,0.9436
39,30,31,1.0000,0.9475
39,31,30,1.0000,0.9475
39,32,29,1.0000,0.9436
39,33,28,1.0000,0.9361
39,34,27,1.0000,0.9252
39,35,26,1.0000,0.9112
39,36,25,1.0000,0.8947
39,37,24,1.0000,0.8760
39,38,23,1.0000,0.8557
39,39,22,1.0000,0.8343
39,40,21,1.0000,0.8121
39,41,20,1.0000,0.7895
39,42,19,1.0000,0.7667
39,43,18,1.0000,0.7437
39,44,17,1.0000,0.7206
39,45,16,1.0000,0.6974
39,46,15,1.0000,0.6739
39,47,14,1.0000,0.6501
39,48,13,1.0000,0.6256
39,49,12,1.0000,0.6005
39,50,11,1.0000,0.5745
39,51,10,1.0000,0.5476
39,52,9,1.0000,0.5198
39,53,8,1.0000,0.4911
39,54,7,1.0000,0.4617
39,55,6,1.0000,0.4317
39,56,5,1.0000,0.4014
39,57,4,1.0000,0.3711
39,58,3,1.0000,0.3411
39,59,2,1.0000,0.3116
39,60,1,1.0000,0.2830
39,61,0,1.0000,0.2555
40,0,60,1.0000,0.2626
40,1,59,1.0000,0.2910
40,2,58,1.0000,0.3205
40,3,57,1.0000,0.3507
40,4,56,1.0000,0.3814
40,5,55,1.0000,0.4121
40,6,54,1.0000,0.4426
40,7,53,1.0000,0.4726
40,8,52,1.0000,0.5019
40,9,51,1.0000,0.5303
40,10,50,1.0000,0.5577
40,11,49,1.0000,0.5840
40,12,48,1.0000,0.6094
40,13,47,1.0000,0.6338
40,14,46,1.0000,0.6575
40,15,45,1.0000,0.6805
40,16,44,1.0000,0.7031
40,17,43,1.0000,0.7253
40,18,42,1.0000,0.7474
40,19,41,1.0000,0.7692
40,20,40,1.0000,0.7909
40,21,39,1.0000,0.8121
40,22,38,1.0000,0.8328
40,23,37,1.0000,0.8525
40,24,36,1.0000,0.8709
40,25,35,1.0000,0.8876
40,26,34,1.0000,0.9020
40,27,33,1.0000,0.9138
40,28,32,1.0000,0.9225
40,29,31,1.0000,0.9278
40,30,30,1.0000,0.9296
40,31,29,1.0000,0.9278
40,32,28,1.0000,0.9225
40,33,27,1.0000,0.9138
40,34,26,1.0000,0.9020
40,35,25,1.0000,0.8876
40,36,24,1.0000,0.8709
40,37,23,1.0000,0.8525
40,38,22,1.0000,0.8328
40,39,21,1.0000,0.8121
40,40,20,1.0000,0.7909
40,41,19,1.0000,0.7692
40,42,18,1.0000,0.7474
40,43,17,1.0000,0.7253
40,44,16,1.0000,0.7031
40,45,15,1.0000,0.6805
40,46,14,1.0000,0.6575
40,47,13,1.0000,0.6338
40,48,12,1.0000,0.6094
40,49,11,1.0000,0.5840
40,50,10,1.0000,0.5577
40,51,9,1.0000,0.5303
40,52,8,1.0000,0.5019
40,53,7,1.0000,0.4726
40,54,6,1.0000,0.4426
40,55,5,1.0000,0.4121
40,56,4,1.0000,0.3814
40,57,3,1.0000,0.3507
40,58,2,1.0000,0.3205
40,59,1,1.0000,0.2910
40,60,0,1.0000,0.2626
41,0,59,1.0000,0.2709
41,1,58,1.0000,0.3002
41,2,57,1.0000,0.3303
41,3,56,1.0000,0.3611
41,4,55,1.0000,0.3921
41,5,54,1.0000,0.4230
41,6,53,1.0000,0.4535
41,7,52,1.0000,0.4833
41,8,51,1.0000,0.5122
41,9,50,1.0000,0.5401
41,10,49,1.0000,0.5668
41,11,48,1.0000,0.5924
41,12,47,1.0000,0.6169
41,13,46,1.0000,0.6404
41,14,45,1.0000,0.6631
41,15,44,1.0000,0.6851
41,16,43,1.0000,0.7066
41,17,42,1.0000,0.7278
41,18,41,1.0000,0.7486
41,19,40,1.0000,0.7692
41,20,39,1.0000,0.7895
41,21,38,1.0000,0.8093
41,22,37,1.0000,0.8283
41,23,36,1.0000,0.8462
41,24,35,1.0000,0.8627
41,25,34,1.0000,0.8773
41,26,33,1.0000,0.8896
41,27,32,1.0000,0.8993
41,28,31,1.0000,0.9059
41,29,30,1.0000,0.9092
41,30,29,1.0000,0.9092
41,31,28,1.0000,0.9059
41,32,27,1.0000,0.8993
41,33,26,1.0000,0.8896
41,34,25,1.0000,0.8773
41,35,24,1.0000,0.8627
41,36,23,1.0000,0.8462
41,37,22,1.0000,0.8283
41,38,21,1.0000,0.8093
41,39,20,1.0000,0.7895
41,40,19,1.0000,0.7692
41,41,18,1.0000,0.7486
41,42,17,1.0000,0.7278
41,43,16,1.0000,0.7066
41,44,15,1.0000,0.6851
41,45,14,1.0000,0.6631
41,46,13,1.0000,0.6404
41,47,12,1.0000,0.6169
41,48,11,1.0000,0.5924
41,49,10,1.0000,0.5668
41,50,9,1.0000,0.5401
41,51,8,1.0000,0.5122
41,52,7,1.0000,0.4833
41,53,6,1.0000,0.4535
41,54,5,1.0000,0.4230
41,55,4,1.0000,0.3921
41,56,3,1.0000,0.3611
41,57,2,1.0000,0.3303
41,58,1,1.0000,0.3002
41,59,0,1.0000,0.2709
42,0,58,1.0000,0.2800
42,1,57,1.0000,0.3100
42,2,56,1.0000,0.3407
42,3,55,1.0000,0.3718
42,4,54,1.0000,0.4030
42,5,53,1.0000,0.4338
42,6,52,1.0000,0.4640
42,7,51,1.0000,0.4934
42,8,50,1.0000,0.5216
42,9,49,1.0000,0.5487
42,10,48,1.0000,0.5745
42,11,47,1.0000,0.5991
42,12,46,1.0000,0.6226
42,13,45,1.0000,0.6450
42,14,44,1.0000,0.6666
42,15,43,1.0000,0.6875
42,16,42,1.0000,0.7078
42,17,41,1.0000,0.7278
42,18,40,1.0000,0.7474
42,19,39,1.0000,0.7667
42,20,38,1.0000,0.7855
42,21,37,1.0000,0.8037
42,22,36,1.0000,0.8210
42,23,35,1.0000,0.8372
42,24,34,1.0000,0.8517
42,25,33,1.0000,0.8644
42,26,32,1.0000,0.8746
42,27,31,1.0000,0.8822
42,28,30,1.0000,0.8869
42,29,29,1.0000,0.8885
42,30,28,1.0000,0.8869
42,31,27,1.0000,0.8822
42,32,26,1.0000,0.8746
42,33,25,1.0000,0.8644
42,34,24,1.0000,0.8517
42,35,23,1.0000,0.8372
42,36,22,1.0000,0.8210
42,37,21,1.0000,0.8037
42,38,20,1.0000,0.7855
42,39,19,1.0000,0.7667
42,40,18,1.0000,0.7474
42,41,17,1.0000,0.7278
42,42,16,1.0000,0.7078
42,43,15,1.0000,0.6875
42,44,14,1.0000,0.6666
42,45,13,1.0000,0.6450
42,46,12,1.0000,0.6226
42,47,11,1.0000,0.5991
42,48,10,1.0000,0.5745
42,49,9,1.0000,0.5487
42,50,8,1.0000,0.5216
42,51,7,1.0000,0.4934
42,52,6,1.0000,0.4640
42,53,5,1.0000,0.4338
42,54,4,1.0000,0.4030
42,55,3,1.0000,0.3718
42,56,2,1.0000,0.3407
42,57,1,1.0000,0.3100
42,58,0,1.0000,0.2800
43,0,57,1.0000,0.2897
43,1,56,1.0000,0.3201
43,2,55,1.0000,0.3511
43,3,54,1.0000,0.3823
43,4,53,1.0000,0.4133
43,5,52,1.0000,0.4438
43,6,51,1.0000,0.4735
43,7,50,1.0000,0.5021
43,8,49,1.0000,0.5295
43,9,48,1.0000,0.5556
43,10,47,1.0000,0.5804
43,11,46,1.0000,0.6039
43,12,45,1.0000,0.6261
43,13,44,1.0000,0.6474
43,14,43,1.0000,0.6678
43,15,42,1.0000,0.6875
43,16,41,1.0000,0.7066
43,17,40,1.0000,0.7253
43,18,39,1.0000,0.7437
43,19,38,1.0000,0.7616
43,20,37,1.0000,0.7790
43,21,36,1.0000,0.7957
43,22,35,1.0000,0.8114
43,23,34,1.0000,0.8257
43,24,33,1.0000,0.8385
43,25,32,1.0000,0.8492
43,26,31,1.0000,0.8576
43,27,30,1.0000,0.8633
43,28,29,1.0000,0.8662
43,29,28,1.0000,0.8662
43,30,27,1.0000,0.8633
43,31,26,1.0000,0.8576
43,32,25,1.0000,0.8492
43,33,24,1.0000,0.8385
43,34,23,1.0000,0.8257
43,35,22,1.0000,0.8114
43,36,21,1.0000,0.7957
43,37,20,1.0000,0.7790
43,38,19,1.0000,0.7616
43,39,18,1.0000,0.7437
43,40,17,1.0000,0.7253
43,41,16,1.0000,0.7066
43,42,15,1.0000,0.6875
43,43,14,1.0000,0.6678
43,44,13,1.0000,0.6474
43,45,12,1.0000,0.6261
43,46,11,1.0000,0.6039
43,47,10,1.0000,0.5804
43,48,9,1.0000,0.5556
43,49,8,1.0000,0.5295
43,50,7,1.0000,0.5021
43,51,6,1.0000,0.4735
43,52,5,1.0000,0.4438
43,53,4,1.0000,0.4133
43,54,3,1.0000,0.3823
43,55,2,1.0000,0.3511
43,56,1,1.0000,0.3201
43,57,0,1.0000,0.2897
44,0,56,1.0000,0.2994
44,1,55,1.0000,0.3301
44,2,54,1.0000,0.3611
44,3,53,1.0000,0.3921
44,4,52,1.0000,0.4227
44,5,51,1.0000,0.4526
44,6,50,1.0000,0.4815
44,7,49,1.0000,0.5092
44,8,48,1.0000,0.5356
44,9,47,1.0000,0.5605
44,10,46,1.0000,0.5841
44,11,45,1.0000,0.6063
44,12,44,1.0000,0.6274
44,13,43,1.0000,0.6474
44,14,42,1.0000,0.6666
44,15,41,1.0000,0.6851
44,16,40,1.0000,0.7031
44,17,39,1.0000,0.7206
44,18,38,1.0000,0.7377
44,19,37,1.0000,0.7544
44,20,36,1.0000,0.7704
44,21,35,1.0000,0.7856
44,22,34,1.0000,0.7997
44,23,33,1.0000,0.8124
44,24,32,1.0000,0.8234
44,25,31,1.0000,0.8324
44,26,30,1.0000,0.8390
44,27,29,1.0000,0.8431
44,28,28,1.0000,0.8444
44,29,27,1.0000,0.8431
44,30,26,1.0000,0.8390
44,31,25,1.0000,0.8324
44,32,24,1.0000,0.8234
44,33,23,1.0000,0.8124
44,34,22,1.0000,0.7997
44,35,21,1.0000,0.7856
44,36,20,1.0000,0.7704
44,37,19,1.0000,0.7544
44,38,18,1.0000,0.7377
44,39,17,1.0000,0.7206
44,40,16,1.0000,0.7031
44,41,15,1.0000,0.6851
44,42,14,1.0000,0.6666
44,43,13,1.0000,0.6474
44,44,12,1.0000,0.6274
44,45,11,1.0000,0.6063
44,46,10,1.0000,0.5841
44,47,9,1.0000,0.5605
44,48,8,1.0000,0.5356
44,49,7,1.0000,0.5092
44,50,6,1.0000,0.4815
44,51,5,1.0000,0.4526
44,52,4,1.0000,0.4227
44,53,3,1.0000,0.3921
44,54,2,1.0000,0.3611
44,55,1,1.0000,0.3301
44,56,0,1.0000,0.2994
45,0,55,1.0000,0.3087
45,1,54,1.0000,0.3393
45,2,53,1.0000,0.3701
45,3,52,1.0000,0.4007
45,4,51,1.0000,0.4306
45,5,50,1.0000,0.4597
45,6,49,1.0000,0.4876
45,7,48,1.0000,0.5142
45,8,47,1.0000,0.5393
45,9,46,1.0000,0.5630
45,10,45,1.0000,0.5853
45,11,44,1.0000,0.6063
45,12,43,1.0000,0.6261
45,13,42,1.0000,0.6450
45,14,41,1.0000,0.6631
45,15,40,1.0000,0.6805
45,16,39,1.0000,0.6974
45,17,38,1.0000,0.7139
45,18,37,1.0000,0.7298
45,19,36,1.0000,0.7453
45,20,35,1.0000,0.7600
45,21,34,1.0000,0.7739
45,22,33,1.0000,0.7865
45,23,32,1.0000,0.7977
45,24,31,1.0000,0.8071
45,25,30,1.0000,0.8144
45,26,29,1.0000,0.8195
45,27,28,1.0000,0.8220
45,28,27,1.0000,0.8220
45,29,26,1.0000,0.8195
45,30,25,1.0000,0.8144
45,31,24,1.0000,0.8071
45,32,23,1.0000,0.7977
45,33,22,1.0000,0.7865
45,34,21,1.0000,0.7739
45,35,20,1.0000,0.7600
45,36,19,1.0000,0.7453
45,37,18,1.0000,0.7298
45,38,17,1.0000,0.7139
45,39,16,1.0000,0.6974
45,40,15,1.0000,0.6805
45,41,14,1.0000,0.6631
45,42,13,1.0000,0.6450
45,43,12,1.0000,0.6261
45,44,11,1.0000,0.6063
45,45,10,1.0000,0.5853
45,46,9,1.0000,0.5630
45,47,8,1.0000,0.5393
45,48,7,1.0000,0.5142
45,49,6,1.0000,0.4876
45,50,5,1.0000,0.4597
45,51,4,1.0000,0.4306
45,52,3,1.0000,0.4007
45,53,2,1.0000,0.3701
45,54,1,1.0000,0.3393
45,55,0,1.0000,0.3087
46,0,54,1.0000,0.3171
46,1,53,1.0000,0.3474
46,2,52,1.0000,0.3777
46,3,51,1.0000,0.4076
46,4,50,1.0000,0.4366
46,5,49,1.0000,0.4646
46,6,48,1.0000,0.4914
46,7,47,1.0000,0.5167
46,8,46,1.0000,0.5406
46,9,45,1.0000,0.5630
46,10,44,1.0000,0.5841
46,11,43,1.0000,0.6039
46,12,42,1.0000,0.6226
46,13,41,1.0000,0.6404
46,14,40,1.0000,0.6575
46,15,39,1.0000,0.6739
46,16,38,1.0000,0.6899
46,17,37,1.0000,0.7054
46,18,36,1.0000,0.7204
46,19,35,1.0000,0.7348
46,20,34,1.0000,0.7484
46,21,33,1.0000,0.7610
46,22,32,1.0000,0.7724
46,23,31,1.0000,0.7821
46,24,30,1.0000,0.7901
46,25,29,1.0000,0.7960
46,26,28,1.0000,0.7996
46,27,27,1.0000,0.8008
46,28,26,1.0000,0.7996
46,29,25,1.0000,0.7960
46,30,24,1.0000,0.7901
46,31,23,0.9999,0.7821
46,32,22,0.9999,0.7724
46,33,21,0.9999,0.7610
46,34,20,0.9999,0.7484
46,35,19,0.9999,0.7348
46,36,18,0.9999,0.7204
46,37,17,0.9999,0.7054
46,38,16,0.9999,0.6899
46,39,15,0.9999,0.6739
46,40,14,0.9999,0.6575
46,41,13,0.9999,0.6404
46,42,12,0.9999,0.6226
46,43,11,0.9999,0.6039
46,44,10,1.0000,0.5841
46,45,9,1.0000,0.5630
46,46,8,1.0000,0.5406
46,47,7,1.0000,0.5167
46,48,6,1.0000,0.4914
46,49,5,1.0000,0.4646
46,50,4,1.0000,0.4366
46,51,3,1.0000,0.4076
46,52,2,1.0000,0.3777
46,53,1,1.0000,0.3474
46,54,0,1.0000,0.3171
47,0,53,1.0000,0.3241
47,1,52,1.0000,0.3539
47,2,51,1.0000,0.3835
47,3,50,1.0000,0.4124
47,4,49,1.0000,0.4404
47,5,48,1.0000,0.4672
47,6,47,1.0000,0.4926
47,7,46,1.0000,0.5167
47,8,45,1.0000,0.5393
47,9,44,1.0000,0.5605
47,10,43,1.0000,0.5804
47,11,42,1.0000,0.5991
47,12,41,1.0000,0.6169
47,13,40,1.0000,0.6338
47,14,39,1.0000,0.6501
47,15,38,1.0000,0.6658
47,16,37,1.0000,0.6810
47,17,36,1.0000,0.6957
47,18,35,1.0000,0.7099
47,19,34,1.0000,0.7234
47,20,33,1.0000,0.7360
47,21,32,1.0000,0.7475
47,22,31,1.0000,0.7576
47,23,30,1.0000,0.7662
47,24,29,1.0000,0.7728
47,25,28,1.0000,0.7773
47,26,27,0.9999,0.7796
47,27,26,0.9999,0.7796
47,28,25,0.9999,0.7773
47,29,24,0.9999,0.7728
47,30,23,0.9999,0.7662
47,31,22,0.9999,0.7576
47,32,21,0.9999,0.7475
47,33,20,0.9999,0.7360
47,34,19,0.9999,0.7234
47,35,18,0.9999,0.7099
47,36,17,0.9999,0.6957
47,37,16,0.9999,0.6810
47,38,15,0.9999,0.6658
47,39,14,0.9999,0.6501
47,40,13,0.9999,0.6338
47,41,12,0.9999,0.6169
47,42,11,0.9999,0.5991
47,43,10,0.9999,0.5804
47,44,9,0.9999,0.5605
47,45,8,0.9999,0.5393
47,46,7,0.9999,0.5167
47,47,6,0.9999,0.4926
47,48,5,1.0000,0.4672
47,49,4,1.0000,0.4404
47,50,3,1.0000,0.4124
47,51,2,1.0000,0.3835
47,52,1,1.0000,0.3539
47,53,0,1.0000,0.3241
48,0,52,1.0000,0.3295
48,1,51,1.0000,0.3585
48,2,50,1.0000,0.3871
48,3,49,1.0000,0.4149
48,4,48,1.0000,0.4416
48,5,47,1.0000,0.4672
48,6,46,1.0000,0.4914
48,7,45,1.0000,0.5142
48,8,44,1.0000,0.5356
48,9,43,1.0000,0.5556
48,10,42,1.0000,0.5745
48,11,41,1.0000,0.5924
48,12,40,1.0000,0.6094
48,13,39,1.0000,0.6256
48,14,38,1.0000,0.6413
48,15,37,1.0000,0.6564
48,16,36,1.0000,0.6711
48,17,35,1.0000,0.6852
48,18,34,1.0000,0.6987
48,19,33,1.0000,0.7115
48,20,32,1.0000,0.7232
48,21,31,1.0000,0.7337
48,22,30,1.0000,0.7428
48,23,29,0.9999,0.7502
48,24,28,0.9999,0.7556
48,25,27,0.9999,0.7589
48,26,26,0.9999,0.7600
48,27,25,0.9999,0.7589
48,28,24,0.9999,0.7556
48,29,23,0.9999,0.7502
48,30,22,0.9999,0.7428
48,31,21,0.9999,0.7337
48,32,20,0.9999,0.7232
48,33,19,0.9999,0.7115
48,34,18,0.9999,0.6987
48,35,17,0.9999,0.6852
48,36,16,0.9999,0.6711
48,37,15,0.9999,0.6564
48,38,14,0.9999,0.6413
48,39,13,0.9999,0.6256
48,40,12,0.9999,0.6094
48,41,11,0.9999,0.5924
48,42,10,0.9999,0.5745
48,43,9,0.9999,0.5556
48,44,8,0.9999,0.5356
48,45,7,0.9999,0.5142
48,46,6,0.9999,0.4914
48,47,5,0.9999,0.4672
48,48,4,0.9999,0.4416
48,49,3,0.9999,0.4149
48,50,2,1.0000,0.3871
48,51,1,1.0000,0.3585
48,52,0,1.0000,0.3295
49,0,51,1.0000,0.3328
49,1,50,1.0000,0.3608
49,2,49,1.0000,0.3883
49,3,48,1.0000,0.4149
49,4,47,1.0000,0.4404
49,5,46,1.0000,0.4646
49,6,45,1.0000,0.4876
49,7,44,1.0000,0.5092
49,8,43,1.0000,0.5295
49,9,42,1.0000,0.5487
49,10,41,1.0000,0.5668
49,11,40,1.0000,0.5840
49,12,39,1.0000,0.6005
49,13,38,1.0000,0.6163
49,14,37,1.0000,0.6316
49,15,36,1.0000,0.6463
49,16,35,1.0000,0.6606
49,17,34,1.0000,0.6743
49,18,33,1.0000,0.6873
49,19,32,1.0000,0.6994
49,20,31,0.9999,0.7104
49,21,30,0.9999,0.7201
49,22,29,0.9999,0.7282
49,23,28,0.9999,0.7345
49,24,27,0.9999,0.7388
49,25,26,0.9999,0.7410
49,26,25,0.9999,0.7410
49,27,24,0.9999,0.7388
49,28,23,0.9998,0.7345
49,29,22,0.9998,0.7282
49,30,21,0.9998,0.7201
49,31,20,0.9998,0.7104
49,32,19,0.9998,0.6994
49,33,18,0.9998,0.6873
49,34,17,0.9998,0.6743
49,35,16,0.9998,0.6606
49,36,15,0.9998,0.6463
49,37,14,0.9998,0.6316
49,38,13,0.9998,0.6163
49,39,12,0.9998,0.6005
49,40,11,0.9998,0.5840
49,41,10,0.9998,0.5668
49,42,9,0.9998,0.5487
49,43,8,0.9998,0.5295
49,44,7,0.9999,0.5092
49,45,6,0.9999,0.4876
49,46,5,0.9999,0.4646
49,47,4,0.9999,0.4404
49,48,3,0.9999,0.4149
49,49,2,0.9999,0.3883
49,50,1,0.9999,0.3608
49,51,0,0.9999,0.3328
50,0,50,1.0000,0.3340
50,1,49,1.0000,0.3608
50,2,48,1.0000,0.3871
50,3,47,1.0000,0.4124
50,4,46,1.0000,0.4366
50,5,45,1.0000,0.4597
50,6,44,1.0000,0.4815
50,7,43,1.0000,0.5021
50,8,42,1.0000,0.5216
50,9,41,1.0000,0.5401
50,10,40,1.0000,0.5577
50,11,39,1.0000,0.5745
50,12,38,1.0000,0.5906
50,13,37,1.0000,0.6062
50,14,36,1.0000,0.6214
50,15,35,1.0000,0.6360
50,16,34,1.0000,0.6501
50,17,33,1.0000,0.6635
50,18,32,0.9999,0.6761
50,19,31,0.9999,0.6876
50,20,30,0.9999,0.6980
50,21,29,0.9999,0.7068
50,22,28,0.9999,0.7140
50,23,27,0.9999,0.7193
50,24,26,0.9998,0.7225
50,25,25,0.9998,0.7236
50,26,24,0.9998,0.7225
50,27,23,0.9998,0.7193
50,28,22,0.9998,0.7140
50,29,21,0.9997,0.7068
50,30,20,0.9997,0.6980
50,31,19,0.9997,0.6876
50,32,18,0.9997,0.6761
50,33,17,0.9997,0.6635
50,34,16,0.9997,0.6501
50,35,15,0.9997,0.6360
50,36,14,0.9997,0.6214
50,37,13,0.9997,0.6062
